Temperature,Stress,Ni,Al,Co,Cr,Mo,Re,Ru,Ti,Ta,W,Hf,Nb,Si,C,Y,Ce,B,Ni_A1,Al_A1,Co_A1,Cr_A1,Mo_A1,Re_A1,Ru_A1,Ti_A1,Ta_A1,W_A1,Hf_A1,Ni_L12,Al_L12,Co_L12,Cr_L12,Mo_L12,Re_L12,Ru_L12,Ti_L12,Ta_L12,W_L12,Hf_L12,creep_life
912,517,62.54,5.6,8,3.4,0.5,5.3,0,1,7.6,6,0.06,0,0,0,0,0,0,0.169394837,0.014536525,0.058948878,0.029016349,0.002124822,0.012349033,0,0.000632672,0.000826651,0.010597249,2.98E-06,0.49330975,0.114866389,0.023347947,0.010716639,0.000964222,0.000971109,0,0.012390253,0.025352151,0.006598033,0.000206619,196
954,345,62.54,5.6,8,3.4,0.5,5.3,0,1,7.6,6,0.06,0,0,0,0,0,0,0.184433937,0.017977939,0.059824026,0.02955668,0.002224834,0.01288483,0,0.000883531,0.001235663,0.011101762,3.20E-06,0.478527593,0.111425097,0.023002466,0.010420378,0.000890116,0.001171205,0,0.012140376,0.02494332,0.006531978,0.000207471,429
982,248,62.54,5.6,8,3.4,0.5,5.3,0,1,7.6,6,0.06,0,0,0,0,0,0,0.196588524,0.020737229,0.060540962,0.029931274,0.002288386,0.013227409,0,0.001107066,0.00160322,0.011489181,6.75E-06,0.466547054,0.108668259,0.022597301,0.010178258,0.000842744,0.001313113,0,0.01191601,0.02457677,0.006441439,0.00020252,604
1010,248,62.54,5.6,8,3.4,0.5,5.3,0,1,7.6,6,0.06,0,0,0,0,0,0,0.210819123,0.023949562,0.061389315,0.030340406,0.002354521,0.013568914,0,0.001395537,0.002071836,0.01193363,7.16E-06,0.452497699,0.10545465,0.022032365,0.009896484,0.000799331,0.001452753,0,0.011628369,0.02410682,0.006318524,0.000203005,308
1080,193,62.54,5.6,8,3.4,0.5,5.3,0,1,7.6,6,0.06,0,0,0,0,0,0,0.258256035,0.034573692,0.064275753,0.031595402,0.002527292,0.014525546,0,0.002497509,0.003850504,0.013359758,1.28E-05,0.40556862,0.094832325,0.019793574,0.008927073,0.000667391,0.001762598,0,0.010524249,0.022331943,0.00581258,0.000193943,90.5
1100,100,62.54,5.6,8,3.4,0.5,5.3,0,1,7.6,6,0.06,0,0,0,0,0,0,0.275771958,0.038485361,0.065343575,0.032043354,0.002581308,0.014852655,0,0.002946205,0.004567969,0.013879597,1.80E-05,0.388209552,0.090919067,0.018893196,0.008553038,0.000628498,0.001830842,0,0.010077829,0.021614866,0.005596365,0.000191282,452
1121,103,62.54,5.6,8,3.4,0.5,5.3,0,1,7.6,6,0.06,0,0,0,0,0,0,0.296559861,0.04313336,0.066606514,0.032573323,0.00264121,0.015242183,0,0.003496002,0.005455299,0.01449304,1.92E-05,0.367604449,0.086272716,0.017809871,0.008101989,0.000585374,0.001880449,0,0.009526572,0.02072638,0.005335709,0.000191671,243.4
1148,82,62.54,5.6,8,3.4,0.5,5.3,0,1,7.6,6,0.06,0,0,0,0,0,0,0.327412138,0.050051599,0.068453848,0.033348504,0.002727036,0.015827297,0,0.004347525,0.006833323,0.015402509,2.62E-05,0.336996269,0.079354778,0.01617719,0.007422867,0.000523072,0.00190208,0,0.008673485,0.019353664,0.004931142,0.000185453,442
912,517,68.346,5.76,3.1,2,0.37,6.5,0,0.21,8.2,5.4,0.03,0.08,0,0.001,0,0,0.003,0.191234294,0.01605239,0.02014397,0.013331646,0.001164165,0.010707697,0,0.000193591,0.000923483,0.007861381,2.62E-06,0.541498481,0.118334674,0.010265684,0.010751762,0.001204313,0.002582744,0,0.002568235,0.027604894,0.010577644,0.000101569,153
954,345,68.346,5.76,3.1,2,0.37,6.5,0,0.21,8.2,5.4,0.03,0.08,0,0.001,0,0,0.003,0.202568152,0.018577296,0.020531777,0.013812034,0.00124831,0.011696301,0,0.000241877,0.001237189,0.008104283,2.78E-06,0.530392315,0.115807953,0.010355363,0.010284241,0.00113084,0.003008461,0,0.002517719,0.027289511,0.010326914,0.000106683,165
982,248,68.346,5.76,3.1,2,0.37,6.5,0,0.21,8.2,5.4,0.03,0.08,0,0.001,0,0,0.003,0.212086441,0.020595617,0.020901839,0.01417662,0.001306547,0.012450112,0,0.000282891,0.001504862,0.008332155,2.92E-06,0.521036388,0.113793173,0.01034102,0.00993549,0.001076753,0.003307169,0,0.002475133,0.027023693,0.010103296,0.000104878,725
1010,248,68.346,5.76,3.1,2,0.37,6.5,0,0.21,8.2,5.4,0.03,0.08,0,0.001,0,0,0.003,0.22341419,0.022942763,0.02135785,0.01457504,0.001369488,0.013300955,0,0.00033237,0.00183419,0.008613923,3.08E-06,0.509889579,0.111447607,0.010251755,0.009553239,0.001020382,0.003609001,0,0.002431111,0.026694284,0.009827167,0.000102723,314.5
1080,193,68.346,5.76,3.1,2,0.37,6.5,0,0.21,8.2,5.4,0.03,0.08,0,0.001,0,0,0.003,0.264355014,0.031234988,0.023223677,0.015789035,0.001532916,0.016000723,0,0.000514622,0.003076781,0.009248593,7.30E-06,0.469098968,0.103151495,0.009708153,0.008356465,0.000852701,0.004307717,0,0.002242287,0.025353628,0.008463842,0.000101061,96.1
1080,130,68.346,5.76,3.1,2,0.37,6.5,0,0.21,8.2,5.4,0.03,0.08,0,0.001,0,0,0.003,0.264355014,0.031234988,0.023223677,0.015789035,0.001532916,0.016000723,0,0.000514622,0.003076781,0.009248593,7.30E-06,0.469098968,0.103151495,0.009708153,0.008356465,0.000852701,0.004307717,0,0.002242287,0.025353628,0.008463842,0.000101061,618
1090,189,68.346,5.76,3.1,2,0.37,6.5,0,0.21,8.2,5.4,0.03,0.08,0,0.001,0,0,0.003,0.269776503,0.032430092,0.023308547,0.015911491,0.001556883,0.016276502,0,0.000547516,0.003307445,0.009337572,7.45E-06,0.463581896,0.101955298,0.009597335,0.008217367,0.000836723,0.004389673,0,0.002216691,0.025220324,0.008304786,9.99E-05,81.1
1100,100,68.346,5.76,3.1,2,0.37,6.5,0,0.21,8.2,5.4,0.03,0.08,0,0.001,0,0,0.003,0.275909472,0.033742159,0.023443164,0.016057901,0.001580652,0.016457825,0,0.000582746,0.00355361,0.009548662,7.62E-06,0.457567673,0.100647254,0.00950119,0.008089267,0.000820025,0.004445398,0,0.002182622,0.02497068,0.008243407,9.86E-05,893
1110,130,68.346,5.76,3.1,2,0.37,6.5,0,0.21,8.2,5.4,0.03,0.08,0,0.001,0,0,0.003,0.2824101,0.035124878,0.023586798,0.016207884,0.001605976,0.016648358,0,0.000619782,0.00382004,0.009768388,7.80E-06,0.45118976,0.099261504,0.009396999,0.007955518,0.00080285,0.004494746,0,0.002140934,0.024705896,0.008174477,9.73E-05,305
1110,165,68.346,5.76,3.1,2,0.37,6.5,0,0.21,8.2,5.4,0.03,0.08,0,0.001,0,0,0.003,0.2824101,0.035124878,0.023586798,0.016207884,0.001605976,0.016648358,0,0.000619782,0.00382004,0.009768388,7.80E-06,0.45118976,0.099261504,0.009396999,0.007955518,0.00080285,0.004494746,0,0.002140934,0.024705896,0.008174477,9.73E-05,86.7
1121,103,68.346,5.76,3.1,2,0.37,6.5,0,0.21,8.2,5.4,0.03,0.08,0,0.001,0,0,0.003,0.290014663,0.036737112,0.023761655,0.016381414,0.001632938,0.016869694,0,0.00066038,0.004134376,0.010029764,8.00E-06,0.443711908,0.097651807,0.009269681,0.007797543,0.000777959,0.004542084,0,0.002100489,0.024392007,0.008090774,9.57E-05,540
1148,82,68.346,5.76,3.1,2,0.37,6.5,0,0.21,8.2,5.4,0.03,0.08,0,0.001,0,0,0.003,0.310841155,0.041153726,0.024226733,0.016832693,0.001701701,0.017377066,0,0.000780125,0.005027947,0.010690282,8.57E-06,0.42315493,0.093234525,0.008890362,0.007381971,0.000725627,0.004599448,0,0.001976906,0.023500037,0.007799064,9.71E-05,586
1148,69,68.346,5.76,3.1,2,0.37,6.5,0,0.21,8.2,5.4,0.03,0.08,0,0.001,0,0,0.003,0.310841155,0.041153726,0.024226733,0.016832693,0.001701701,0.017377066,0,0.000780125,0.005027947,0.010690282,8.57E-06,0.42315493,0.093234525,0.008890362,0.007381971,0.000725627,0.004599448,0,0.001976906,0.023500037,0.007799064,9.71E-05,835
1176,69,68.346,5.76,3.1,2,0.37,6.5,0,0.21,8.2,5.4,0.03,0.08,0,0.001,0,0,0.003,0.335926861,0.046580269,0.024687866,0.017294906,0.001760449,0.017488971,0,0.000928741,0.006186983,0.011195714,1.39E-05,0.398070221,0.087807946,0.00842414,0.006917908,0.000667046,0.00448642,0,0.001828996,0.022340648,0.007294466,9.14E-05,427
1176,82,68.346,5.76,3.1,2,0.37,6.5,0,0.21,8.2,5.4,0.03,0.08,0,0.001,0,0,0.003,0.335926861,0.046580269,0.024687866,0.017294906,0.001760449,0.017488971,0,0.000928741,0.006186983,0.011195714,1.39E-05,0.398070221,0.087807946,0.00842414,0.006917908,0.000667046,0.00448642,0,0.001828996,0.022340648,0.007294466,9.14E-05,242
1204,69,68.346,5.76,3.1,2,0.37,6.5,0,0.21,8.2,5.4,0.03,0.08,0,0.001,0,0,0.003,0.365561912,0.052951268,0.025284168,0.017844402,0.001826079,0.017688884,0,0.001103674,0.007595284,0.011804295,1.51E-05,0.368435302,0.081437089,0.007828764,0.006368657,0.000602979,0.004285638,0,0.001659439,0.02092986,0.006687589,8.97E-05,152
912,517,69.727,5.78,2,1.8,0.4,6.5,0,0.21,8.6,4.9,0.03,0.05,0,0.001,0,0,0.002,0.201621797,0.017169406,0.01401148,0.01153421,0.001015707,0.010536971,0,0.000211056,0.001052642,0.006661455,2.64E-06,0.546330795,0.117597916,0.007342161,0.010244201,0.001204347,0.002996356,0,0.00254654,0.02755487,0.009583987,0.000101571,110
954,345,69.727,5.78,2,1.8,0.4,6.5,0,0.21,8.6,4.9,0.03,0.05,0,0.001,0,0,0.002,0.209001888,0.019189284,0.013926864,0.01185762,0.001123932,0.011313516,0,0.000258312,0.001357512,0.006768324,2.75E-06,0.53895688,0.115579245,0.007425542,0.009917431,0.001181499,0.003472891,0,0.002499049,0.027439419,0.009480634,0.000100248,380
982,248,69.727,5.78,2,1.8,0.4,6.5,0,0.21,8.6,4.9,0.03,0.05,0,0.001,0,0,0.002,0.215531609,0.020788582,0.013924428,0.012102513,0.001199451,0.011877972,0,0.000295599,0.001614426,0.006892578,2.84E-06,0.532425279,0.113979917,0.007424088,0.009674669,0.001160677,0.00380051,0,0.0024629,0.027318378,0.009377423,9.91E-05,602
1010,248,69.727,5.78,2,1.8,0.4,6.5,0,0.21,8.6,4.9,0.03,0.05,0,0.001,0,0,0.002,0.223517596,0.022626649,0.013966155,0.012372979,0.001276906,0.012488255,0,0.000339917,0.00192127,0.007064362,2.96E-06,0.524431498,0.11213653,0.007386949,0.009402839,0.00113699,0.004129437,0,0.002420464,0.027155232,0.00923543,0.000104631,259
1050,225,69.727,5.78,2,1.8,0.4,6.5,0,0.21,8.6,4.9,0.03,0.05,0,0.001,0,0,0.002,0.237825271,0.025753068,0.014099639,0.012805515,0.001395129,0.01345889,0,0.000416645,0.002477774,0.007401758,6.31E-06,0.510133204,0.109012459,0.007248024,0.008973421,0.001086864,0.004598793,0,0.002343551,0.026818369,0.008973421,0.000101893,105
1080,193,69.727,5.78,2,1.8,0.4,6.5,0,0.21,8.6,4.9,0.03,0.05,0,0.001,0,0,0.002,0.251154656,0.028567338,0.01426529,0.013172587,0.001487012,0.014275315,0,0.000487874,0.00300744,0.007735804,6.68E-06,0.496812448,0.106196806,0.007085968,0.00860912,0.001046339,0.004927066,0,0.002271483,0.02646311,0.008728323,9.93E-05,92.6
1080,130,69.727,5.78,2,1.8,0.4,6.5,0,0.21,8.6,4.9,0.03,0.05,0,0.001,0,0,0.002,0.251154656,0.028567338,0.01426529,0.013172587,0.001487012,0.014275315,0,0.000487874,0.00300744,0.007735804,6.68E-06,0.496812448,0.106196806,0.007085968,0.00860912,0.001046339,0.004927066,0,0.002271483,0.02646311,0.008728323,9.93E-05,601
1090,189,69.727,5.78,2,1.8,0.4,6.5,0,0.21,8.6,4.9,0.03,0.05,0,0.001,0,0,0.002,0.256154491,0.029609155,0.014332182,0.01330212,0.001521217,0.014567527,0,0.000515031,0.003209563,0.007861894,6.82E-06,0.491813475,0.105155782,0.007017381,0.008473324,0.001029653,0.005030216,0,0.002242939,0.026325016,0.008637281,9.84E-05,77
1100,100,69.727,5.78,2,1.8,0.4,6.5,0,0.21,8.6,4.9,0.03,0.05,0,0.001,0,0,0.002,0.261468305,0.030709739,0.014407167,0.013435075,0.001550469,0.014870566,0,0.000543535,0.003428453,0.007999723,6.97E-06,0.486497896,0.104055773,0.006944407,0.008339779,0.001012456,0.005133669,0,0.002213124,0.026168083,0.008540972,9.74E-05,824
1100,175,69.727,5.78,2,1.8,0.4,6.5,0,0.21,8.6,4.9,0.03,0.05,0,0.001,0,0,0.002,0.261468305,0.030709739,0.014407167,0.013435075,0.001550469,0.014870566,0,0.000543535,0.003428453,0.007999723,6.97E-06,0.486497896,0.104055773,0.006944407,0.008339779,0.001012456,0.005133669,0,0.002213124,0.026168083,0.008540972,9.74E-05,68.4
1110,165,69.727,5.78,2,1.8,0.4,6.5,0,0.21,8.6,4.9,0.03,0.05,0,0.001,0,0,0.002,0.267099757,0.031868319,0.014486247,0.013577963,0.001585046,0.01518438,0,0.000577028,0.003661633,0.008146065,7.12E-06,0.480871843,0.102894984,0.006860521,0.008201821,0.000994744,0.005230425,0,0.002182018,0.025998103,0.008432858,9.63E-05,83.3
1110,130,69.727,5.78,2,1.8,0.4,6.5,0,0.21,8.6,4.9,0.03,0.05,0,0.001,0,0,0.002,0.267099757,0.031868319,0.014486247,0.013577963,0.001585046,0.01518438,0,0.000577028,0.003661633,0.008146065,7.12E-06,0.480871843,0.102894984,0.006860521,0.008201821,0.000994744,0.005230425,0,0.002182018,0.025998103,0.008432858,9.63E-05,273
1110,120,69.727,5.78,2,1.8,0.4,6.5,0,0.21,8.6,4.9,0.03,0.05,0,0.001,0,0,0.002,0.267099757,0.031868319,0.014486247,0.013577963,0.001585046,0.01518438,0,0.000577028,0.003661633,0.008146065,7.12E-06,0.480871843,0.102894984,0.006860521,0.008201821,0.000994744,0.005230425,0,0.002182018,0.025998103,0.008432858,9.63E-05,332.1
1121,103,69.727,5.78,2,1.8,0.4,6.5,0,0.21,8.6,4.9,0.03,0.05,0,0.001,0,0,0.002,0.273685853,0.033221307,0.014585231,0.013734152,0.001618146,0.015545891,0,0.000610001,0.003941263,0.008317198,7.31E-06,0.474283547,0.101541719,0.006763537,0.008042783,0.000968934,0.005325969,0,0.002146853,0.025787569,0.008315098,9.50E-05,548.5
1121,135,69.727,5.78,2,1.8,0.4,6.5,0,0.21,8.6,4.9,0.03,0.05,0,0.001,0,0,0.002,0.273685853,0.033221307,0.014585231,0.013734152,0.001618146,0.015545891,0,0.000610001,0.003941263,0.008317198,7.31E-06,0.474283547,0.101541719,0.006763537,0.008042783,0.000968934,0.005325969,0,0.002146853,0.025787569,0.008315098,9.50E-05,145.1
1148,82,69.727,5.78,2,1.8,0.4,6.5,0,0.21,8.6,4.9,0.03,0.05,0,0.001,0,0,0.002,0.291775939,0.036924973,0.014850346,0.014148202,0.00170855,0.016437971,0,0.000709946,0.00472777,0.008788502,7.80E-06,0.456214061,0.097837267,0.006501747,0.007630099,0.00091488,0.005519776,0,0.002049331,0.025171398,0.007977754,9.76E-05,399
1176,69,69.727,5.78,2,1.8,0.4,6.5,0,0.21,8.6,4.9,0.03,0.05,0,0.001,0,0,0.002,0.313832579,0.041577472,0.015106887,0.014545199,0.001768897,0.016536257,0,0.00083834,0.005751012,0.009200782,1.26E-05,0.434158808,0.093188365,0.006243922,0.007231333,0.00085382,0.005424952,0,0.001922547,0.024150911,0.007562407,9.29E-05,344
1176,82,69.727,5.78,2,1.8,0.4,6.5,0,0.21,8.6,4.9,0.03,0.05,0,0.001,0,0,0.002,0.313832579,0.041577472,0.015106887,0.014545199,0.001768897,0.016536257,0,0.00083834,0.005751012,0.009200782,1.26E-05,0.434158808,0.093188365,0.006243922,0.007231333,0.00085382,0.005424952,0,0.001922547,0.024150911,0.007562407,9.29E-05,222
1204,69,69.727,5.78,2,1.8,0.4,6.5,0,0.21,8.6,4.9,0.03,0.05,0,0.001,0,0,0.002,0.340200139,0.04706929,0.015455181,0.015028393,0.001838821,0.016731006,0,0.000989785,0.006996602,0.009707161,1.36E-05,0.407784993,0.087699161,0.005896476,0.006753649,0.000786197,0.005230393,0,0.001768943,0.022903442,0.007059392,9.28E-05,122.6
912,517,70.137,5.92,1.5,1.8,0.33,6.6,0,0.12,8.2,5.3,0.03,0.06,0,0.001,0,0,0.002,0.186780816,0.016157851,0.009751464,0.010364688,0.000697392,0.00949415,0,0.000108216,0.000880157,0.006238051,2.40E-06,0.564850956,0.121724289,0.006244381,0.011389451,0.001061919,0.003552192,0,0.001465747,0.026211441,0.011232407,0.000104696,241.4
954,345,70.137,5.92,1.5,1.8,0.33,6.6,0,0.12,8.2,5.3,0.03,0.06,0,0.001,0,0,0.002,0.193823742,0.018053343,0.009706746,0.010723094,0.000787983,0.010228722,0,0.000133004,0.001134294,0.006359073,2.51E-06,0.55778758,0.119828315,0.006287699,0.01103118,0.00105657,0.004071119,0,0.001440777,0.026148255,0.011105066,0.00010344,433.4
982,248,70.137,5.92,1.5,1.8,0.33,6.6,0,0.12,8.2,5.3,0.03,0.06,0,0.001,0,0,0.002,0.200170572,0.019565818,0.00971919,0.010996182,0.000850462,0.010772514,0,0.000153447,0.001349815,0.006499399,2.60E-06,0.551455322,0.118315688,0.006277916,0.010757965,0.001045101,0.004421582,0,0.001425138,0.026069063,0.010977217,0.000102318,832.5
1010,248,70.137,5.92,1.5,1.8,0.33,6.6,0,0.12,8.2,5.3,0.03,0.06,0,0.001,0,0,0.002,0.20798336,0.02132245,0.009769174,0.011298404,0.000919165,0.0113689,0,0.000176241,0.00160786,0.006689024,2.71E-06,0.543639888,0.116557603,0.006221885,0.01045392,0.001030973,0.004779965,0,0.001398662,0.02595456,0.0108144,0.000100934,338
1080,193,70.137,5.92,1.5,1.8,0.33,6.6,0,0.12,8.2,5.3,0.03,0.06,0,0.001,0,0,0.002,0.235154648,0.027045071,0.010055021,0.012192678,0.001105898,0.013137942,0,0.000256395,0.002533062,0.007426196,6.18E-06,0.516473887,0.110833811,0.005938139,0.009562806,0.000961086,0.005622353,0,0.001318061,0.02542759,0.010256161,0.000102974,117.3
1080,130,70.137,5.92,1.5,1.8,0.33,6.6,0,0.12,8.2,5.3,0.03,0.06,0,0.001,0,0,0.002,0.235154648,0.027045071,0.010055021,0.012192678,0.001105898,0.013137942,0,0.000256395,0.002533062,0.007426196,6.18E-06,0.516473887,0.110833811,0.005938139,0.009562806,0.000961086,0.005622353,0,0.001318061,0.02542759,0.010256161,0.000102974,524
1110,130,70.137,5.92,1.5,1.8,0.33,6.6,0,0.12,8.2,5.3,0.03,0.06,0,0.001,0,0,0.002,0.250862354,0.030250106,0.010249735,0.012642773,0.001189908,0.014054136,0,0.000300782,0.003097066,0.00787653,6.61E-06,0.500777195,0.107631675,0.005744799,0.009110372,0.000913036,0.005931405,0,0.00127292,0.025045191,0.009930105,1.00E-04,278.9
1110,165,70.137,5.92,1.5,1.8,0.33,6.6,0,0.12,8.2,5.3,0.03,0.06,0,0.001,0,0,0.002,0.250862354,0.030250106,0.010249735,0.012642773,0.001189908,0.014054136,0,0.000300782,0.003097066,0.00787653,6.61E-06,0.500777195,0.107631675,0.005744799,0.009110372,0.000913036,0.005931405,0,0.00127292,0.025045191,0.009930105,1.00E-04,104.52
1121,103,70.137,5.92,1.5,1.8,0.33,6.6,0,0.12,8.2,5.3,0.03,0.06,0,0.001,0,0,0.002,0.257357412,0.031565456,0.010332858,0.012821026,0.00122202,0.014416441,0,0.000322477,0.003340188,0.008065332,6.79E-06,0.494282884,0.106315936,0.005660004,0.00893096,0.00089507,0.006035144,0,0.001257047,0.024871111,0.009793123,9.87E-05,433
1148,82,70.137,5.92,1.5,1.8,0.33,6.6,0,0.12,8.2,5.3,0.03,0.06,0,0.001,0,0,0.002,0.275195736,0.035170935,0.010564017,0.013285989,0.001302762,0.015382053,0,0.000374817,0.004021095,0.008591679,7.28E-06,0.47646291,0.10270722,0.005431388,0.008467883,0.000844883,0.006244508,0,0.001200622,0.024361838,0.00942711,9.53E-05,478
1176,69,70.137,5.92,1.5,1.8,0.33,6.6,0,0.12,8.2,5.3,0.03,0.06,0,0.001,0,0,0.002,0.296679723,0.039599974,0.010812132,0.013765537,0.00137459,0.016015937,0,0.000439869,0.004897468,0.00913906,1.18E-05,0.454983482,0.098278958,0.005179928,0.007985469,0.000789438,0.006260851,0,0.001135576,0.023579906,0.008975303,9.72E-05,342
1176,82,70.137,5.92,1.5,1.8,0.33,6.6,0,0.12,8.2,5.3,0.03,0.06,0,0.001,0,0,0.002,0.296679723,0.039599974,0.010812132,0.013765537,0.00137459,0.016015937,0,0.000439869,0.004897468,0.00913906,1.18E-05,0.454983482,0.098278958,0.005179928,0.007985469,0.000789438,0.006260851,0,0.001135576,0.023579906,0.008975303,9.72E-05,188
1204,69,70.137,5.92,1.5,1.8,0.33,6.6,0,0.12,8.2,5.3,0.03,0.06,0,0.001,0,0,0.002,0.3221024,0.044907545,0.011087283,0.01427152,0.00143653,0.01624515,0,0.000524312,0.005989094,0.00969338,1.28E-05,0.429563126,0.092972947,0.004905392,0.007481439,0.000728637,0.006024165,0,0.001049926,0.022490216,0.008422356,9.18E-05,186.1
912,517,70.186,5.92,1.6,1.8,0.38,6.6,0,0.14,8.8,4.5,0.02,0.05,0,0.002,0,0,0.002,0.18664105,0.016201589,0.010581858,0.010550544,0.00082381,0.009531622,0,0.000127666,0.000968338,0.005451114,2.41E-06,0.564361274,0.121480117,0.006457018,0.011172733,0.001195744,0.003348083,0,0.001711409,0.028144824,0.009401537,6.73E-05,199.8
954,345,70.186,5.92,1.6,1.8,0.38,6.6,0,0.14,8.8,4.5,0.02,0.05,0,0.002,0,0,0.002,0.193174008,0.018031412,0.010500985,0.010877005,0.000919996,0.010247798,0,0.000152915,0.001240866,0.005530001,2.51E-06,0.557834782,0.119657966,0.006533114,0.010849107,0.001182464,0.00387257,0,0.001677621,0.028053958,0.009311904,6.65E-05,509
982,248,70.186,5.92,1.6,1.8,0.38,6.6,0,0.14,8.8,4.5,0.02,0.05,0,0.002,0,0,0.002,0.199116669,0.01949267,0.010495654,0.011128298,0.00099045,0.01077827,0,0.00017631,0.001467525,0.005634154,2.59E-06,0.551887949,0.118191686,0.006539789,0.01059241,0.001170432,0.004228186,0,0.00166055,0.027958694,0.009217152,6.58E-05,837.8
1010,248,70.186,5.92,1.6,1.8,0.38,6.6,0,0.14,8.8,4.5,0.02,0.05,0,0.002,0,0,0.002,0.206493187,0.021184253,0.010526035,0.01140815,0.001065552,0.011359594,0,0.00020232,0.001739952,0.005778259,2.70E-06,0.544509912,0.116498082,0.006514244,0.010313016,0.00115552,0.004593192,0,0.001632172,0.027826366,0.009092498,6.50E-05,293
1080,193,70.186,5.92,1.6,1.8,0.38,6.6,0,0.14,8.8,4.5,0.02,0.05,0,0.002,0,0,0.002,0.232336277,0.026696779,0.010769219,0.012243031,0.001272003,0.013090014,0,0.000290482,0.002709122,0.006356958,3.06E-06,0.518673863,0.110989271,0.006267191,0.009480075,0.001082452,0.005467418,0,0.00154439,0.027247459,0.008645828,6.89E-05,106
1080,130,70.186,5.92,1.6,1.8,0.38,6.6,0,0.14,8.8,4.5,0.02,0.05,0,0.002,0,0,0.002,0.232336277,0.026696779,0.010769219,0.012243031,0.001272003,0.013090014,0,0.000290482,0.002709122,0.006356958,3.06E-06,0.518673863,0.110989271,0.006267191,0.009480075,0.001082452,0.005467418,0,0.00154439,0.027247459,0.008645828,6.89E-05,537
1110,165,70.186,5.92,1.6,1.8,0.38,6.6,0,0.14,8.8,4.5,0.02,0.05,0,0.002,0,0,0.002,0.247333795,0.029774592,0.010952062,0.012665872,0.001367784,0.013981425,0,0.000342762,0.003297044,0.006718135,3.26E-06,0.50368169,0.107914553,0.006086869,0.009056564,0.001039058,0.005805318,0,0.001488199,0.026847918,0.0083795,6.70E-05,81.3
1110,130,70.186,5.92,1.6,1.8,0.38,6.6,0,0.14,8.8,4.5,0.02,0.05,0,0.002,0,0,0.002,0.247333795,0.029774592,0.010952062,0.012665872,0.001367784,0.013981425,0,0.000342762,0.003297044,0.006718135,3.26E-06,0.50368169,0.107914553,0.006086869,0.009056564,0.001039058,0.005805318,0,0.001488199,0.026847918,0.0083795,6.70E-05,355.4
1121,103,70.186,5.92,1.6,1.8,0.38,6.6,0,0.14,8.8,4.5,0.02,0.05,0,0.002,0,0,0.002,0.253531224,0.031037394,0.011030233,0.012832318,0.001403482,0.014336288,0,0.000365106,0.003547226,0.00687003,3.35E-06,0.497485816,0.106646216,0.006008331,0.008889945,0.001020158,0.005915589,0,0.001470617,0.026669834,0.008273876,6.62E-05,446
1148,82,70.186,5.92,1.6,1.8,0.38,6.6,0,0.14,8.8,4.5,0.02,0.05,0,0.002,0,0,0.002,0.270564233,0.034489263,0.011255145,0.013272543,0.001494236,0.015282774,0,0.000426413,0.004253377,0.007288432,7.17E-06,0.480465,0.103197476,0.005784799,0.008449778,0.000967336,0.006162764,0,0.001409364,0.026143702,0.007975719,6.41E-05,682
1176,69,70.186,5.92,1.6,1.8,0.38,6.6,0,0.14,8.8,4.5,0.02,0.05,0,0.002,0,0,0.002,0.291139067,0.038716102,0.011501323,0.013732866,0.001579067,0.015999155,0,0.000498043,0.005158029,0.007748626,7.72E-06,0.45989975,0.098970043,0.005537558,0.007993238,0.000908602,0.006243566,0,0.001338346,0.025361035,0.007612608,6.14E-05,573
1050,160,60.68,5.58,9.68,6.4,0.63,3.05,0,1.02,6.54,6.34,0.08,0,0,0,0,0,0,0.271001531,0.038346308,0.078240008,0.061716763,0.003360742,0.009192476,0,0.002562868,0.003578344,0.01555129,1.45E-05,0.358135647,0.087495265,0.021705973,0.013184713,0.000635221,0.00077466,0,0.010401102,0.01841625,0.005432949,0.00025822,191
1050,160,69.42,5.23,3.13,6.78,4.28,0,0,3.28,0,7.88,0,0,0,0,0,0,0,0.321906548,0.034362326,0.02017708,0.063272183,0.022981767,0,0,0.00829148,0,0.019338615,0,0.367329362,0.078586017,0.010769327,0.01271117,0.00301215,0,0,0.03163012,0,0.00563695,0,307
1050,160,71.33,5.27,3.16,6.83,2.15,0,0,3.31,0,7.95,0,0,0,0,0,0,0,0.327108677,0.034294234,0.019980914,0.061212898,0.011094627,0,0,0.008924776,0,0.018503875,0,0.37523845,0.078579187,0.011005445,0.014694682,0.00185759,0,0,0.031029024,0,0.006480811,0,111
